Match Id,Transcript,Toxicity,Toxicity Ranking
7295424719,"player_slot 129: 7 7 7 а чо ты в этой на тройке
player_slot 132: гл на брудке поиграть
player_slot 132: сын хуйни)
player_slot 2: паххахпхпххп
player_slot 129: э старик на дк
player_slot 2: мой попу
player_slot 2: она тебе ещё пригодится в этой игре ))
player_slot 4: потомучто все роли зарол 
player_slot 131: ?
player_slot 2: еблан шмоток купил на лиона,а играть не купил ))
",Mild Toxicity,3
7295424715,"player_slot 128: naww
player_slot 1: bread
player_slot 128: Quack Quack!
player_slot 1: good duck
player_slot 128: ok ill stay
player_slot 130: ахахаа
player_slot 130: ебать хейтеры
player_slot 128: ...
player_slot 0: ez
",Low Toxicity,2
7295424711,"player_slot 2: jajajaj 
player_slot 128: entro a recibir
player_slot 0: xDE
player_slot 1: X
player_slot 1: pajas 
player_slot 0: xDE
player_slot 132: xddd
player_slot 132: la fregaste bien feo tusk
player_slot 128: report slark sin bkb 
player_slot 4: xd
player_slot 128: tinker kk
",Mild Toxicity,3
7295424703,"player_slot 3: gg
player_slot 0: ya ganaron
player_slot 0: sin mi no hacen nada
player_slot 0: xd
player_slot 131: tranquilos, yo le pregunté
player_slot 0: xdd
player_slot 0: xdd
player_slot 129: ez
player_slot 0: xdd
player_slot 0: xdf
",No Toxicity,1
7295424701,"player_slot 131: man
player_slot 131: did u realize what u guys did
player_slot 131: u commited all your heroes
player_slot 131: for a supp
player_slot 131: damn
player_slot 131: u guys are commited
player_slot 3: ok
player_slot 4: oh I wonder
player_slot 131: yeah
player_slot 131: wonder on your idiocy
player_slot 3: jsut end
player_slot 131: zip zap
player_slot 3: jsut end man
player_slot 131: you like that
player_slot 131: ?
player_slot 4: chup re lavde
player_slot 128: hAHAA
player_slot 4: winning for the first time?
player_slot 4: bhosdike
player_slot 131: another day in the office sir
player_slot 4: so stfu and play
player_slot 4: dont need to suck our dkss
player_slot 131: :D
player_slot 131: i think someone is salty
player_slot 4: We have an 0 - 11 offaner
player_slot 4: now 0 - 13
player_slot 131: and a 5-9 mid
player_slot 131: why u blaming
player_slot 4: Exactly what I mean
player_slot 128: HAHAA
player_slot 128: HAHA
player_slot 131: big L
player_slot 128: HAHA
",Moderate Toxicity,4
7295424614,"player_slot 131: gg
player_slot 0: gg
player_slot 2: gg
",No Toxicity,1
7295424605,"player_slot 130: 66
",Undetermined,0
7295424600,"player_slot 130: GG 
player_slot 3: asu ptmr
player_slot 132: acabenm
player_slot 132: con que reporten al void yo felix
player_slot 132: no voy a perder tiempo acabem
player_slot 132: dejame tarao
player_slot 132: solo quiero exp
player_slot 132: aCABA LA MRD DE PARTIDA
player_slot 130: GRACIAS VOID 
player_slot 0: Q RICAA TURBOO
player_slot 128: aea 
player_slot 128: con mi void 5
player_slot 128: aea
player_slot 0: EXCUSAS
player_slot 128: ?
player_slot 0: EXCUSAS
player_slot 0: MANCO
player_slot 128: si deseas cholito un mid vs mid
player_slot 130: ESE TROLL CREIDO PENSADO QUE SAVE JUGAR 
player_slot 128: habla
player_slot 128: mid vs mid 
player_slot 128: wwç
player_slot 0: HASTA UN HERLADOO T GANA
player_slot 128: pero a que temes ?
player_slot 128: go mid vs mid 
player_slot 4: xd
",Moderate Toxicity,4
7295424510,,Undetermined,0
7295424508,"player_slot 2: lol pure dmg ulti wd
player_slot 2: OP
player_slot 130: ?
player_slot 130: SHAMAN?
player_slot 130: HAHA UR MY FOOD
player_slot 2: so fat
player_slot 2: lol
player_slot 2: kidding
player_slot 130: NC OMNI
player_slot 2: ty
player_slot 130: WR?
player_slot 130: HAHA
player_slot 130: DREAMING
player_slot 2: wp wd
player_slot 130: TNX
",Low Toxicity,2
7295424507,"player_slot 4: funyy ply od ?
player_slot 3: TA LA RUNA?
player_slot 129: in ya butt
player_slot 129: que onda?
player_slot 129: GG
",Low Toxicity,2
7295424418,"player_slot 0: 中推啊，举报这S,B五号位卡尔抢钱出点金
player_slot 3: 一局怎么可以同时有卧龙凤雏啊
player_slot 130: 天命所归
player_slot 132: 维萨抓我呀
player_slot 0: 快推啊，这中S,B  五号位卡尔抢钱出点金，谁碰到谁倒霉
",Moderate Toxicity,4
7295424417,"player_slot 3: 你好烦啊
player_slot 3: 哪哪都有你
player_slot 3: 中推
player_slot 130: 你们也吵架？
player_slot 3: 自从开始十周年送饰品   每把都有压力怪 没发现吗
player_slot 3: 几年不上线的  脾气一个比一个大
player_slot 2: 丢大都能丢空的    1号位
player_slot 2: 你觉得水平能在哪里
player_slot 2: 从头逼逼赖赖
player_slot 2: 每次喊上、
player_slot 2: 每次没输出
player_slot 2: 卖酱油
player_slot 4: 快推
player_slot 129:  无趣
player_slot 129: 这个剧毒术士 无聊的很
player_slot 2: 这虚空觉得自己很牛
player_slot 2: 垃圾的一笔
player_slot 128: 垃圾也不至于吧
player_slot 128: 反正没那么强
player_slot 2: 真垃圾
player_slot 1: 中单威武
player_slot 2: 废物1
",Mild Toxicity,3
7295424409,"player_slot 3: xd
player_slot 3: xd
player_slot 3: xd
player_slot 3: dsajkldsalsdaksda
player_slot 3: un chiste
player_slot 3: Este dota
player_slot 3: csm
player_slot 3: xd
player_slot 131: End mid 
player_slot 130: EZ
player_slot 131: ez OD
player_slot 131: acaben ya
player_slot 3: dile
player_slot 3: a tu mamita
player_slot 3: que me tenga la sopita calentita
player_slot 3: k voy llegando
player_slot 131: ya sabe 
player_slot 3: de pollito verdad?
player_slot 131: tu mamita 
player_slot 3: de pollito como me gusta
player_slot 3: dile a tu mamita
player_slot 3: rica le queda
player_slot 130: APUESTO A QUE SON TEAM LAS DOS DIARREAS LLORONAS
player_slot 130: EN JUNGLA XD
player_slot 131: report OD
player_slot 129: ese balanar
",Mild Toxicity,3
7295424402,"player_slot 130: xd
player_slot 4: gg
player_slot 4: urza vs roshan 
player_slot 131: comend me 
player_slot 128: xd
",No Toxicity,1
7295424319,"player_slot 2: SKY BONUS PUEDEN DARLE FOCUS
player_slot 4: NO LO CONOCEMOS
player_slot 4: XD
player_slot 3: defendiendo a tu marido 
player_slot 3: de invoker?
",Low Toxicity,2
7295424316,"player_slot 132: ojala  mi enigma off
player_slot 132: haga algo
player_slot 2: xd
player_slot 2: daa
player_slot 2: me voy
player_slot 3: xD
player_slot 2: donde mete ulti
player_slot 132: comend  enigma
player_slot 2: xd
player_slot 2: ya gg
player_slot 2: dedjene
player_slot 130: jaja 
player_slot 130: tengo mala suerte 4 burritos me toco ahora si 
player_slot 2: pero si te viole mid :v
player_slot 128: q cachada la de medio da risa
player_slot 2: no rotaste
player_slot 2: y rotas a morir
player_slot 3: YO LLEVO 4 DOTAS CON 4  BURROS
player_slot 2: el mid tiene la mayor carga
player_slot 130: no rotaste xdxd
player_slot 2: inutil
player_slot 130: xdxd
player_slot 130: Xdxd
player_slot 130: d
player_slot 130: xdxd
player_slot 2: rote a matar 6 carnes mn 8 xd
player_slot 2: animal
player_slot 130: jajaja 
player_slot 130: te crees bueno por ganar 
player_slot 130: con 4 afk 
player_slot 130: jajaja 
player_slot 2: me creo?
player_slot 2: soy bueno
player_slot 2: xd
player_slot 130: eres bueno 
player_slot 130: xdxd
player_slot 130: xdxd
player_slot 130: xd
player_slot 130: 
player_slot 1: diganle q si
player_slot 130: jajaja 
player_slot 2: ese mono xd
player_slot 2: le hago ganar
player_slot 130: le hago ganar 
player_slot 130: xdxd
player_slot 130: xdxd
player_slot 130: xdxd
player_slot 2: reprotado mono
player_slot 2: por cpp
",Mild Toxicity,3
7295424306,"player_slot 129: 多偷点
player_slot 2: 无所谓了 我们3号位说对刷
player_slot 2: 不配赢的
",Mild Toxicity,3
7295424218,"player_slot 1: whats ur hp
player_slot 129: 50
player_slot 132: garbage sf?
player_slot 0: yessir 
player_slot 131: ez ward
player_slot 0: nciie smurfs guys. come over to uS east and get smacc ekd
player_slot 132: garbage jak?
player_slot 2: bm
player_slot 0: hes on painkillers
player_slot 132: no one smurfing
player_slot 0: r1ght
player_slot 132: see
player_slot 132: maybe if u guys got good u wouldnt think we smurfing
player_slot 132: midas sb?
player_slot 132: i might be new to the game but im p sure u dont do that
player_slot 4: people who buy midas hate niggers did you know that
player_slot 129: lmao
player_slot 132: lmao
player_slot 130: ?
player_slot 128: thas my boy robert bayan
player_slot 130: lmao
player_slot 129: add him on facebook shes cute
player_slot 130: gago hahaha
player_slot 132: isnt timbersaw the lowest winrate hero this season
player_slot 0: season?
player_slot 132: yea
player_slot 0: oh you mean patch 
player_slot 3: dobranoc
player_slot 132: yes
player_slot 3: smurfs and talking about win rates
player_slot 3: ?
player_slot 132: were not smurfing?
player_slot 0: no its not a smurf 
player_slot 0: look his name
player_slot 132: yes ty
player_slot 132: im actually new
player_slot 0: voker iis the sus one
player_slot 3: derp xD
player_slot 0: am sucks
player_slot 132: im new...
player_slot 132: everyone keeps flaming me
player_slot 129: sus?
player_slot 0: seem good to be lower rnak than me :D 
player_slot 0: gg end please
player_slot 0: come to US east and ge tclapped
player_slot 0: all im saying
player_slot 3: smurf dobranoc
player_slot 0: yall would be legends in USE, not diivine
player_slot 128: i got divine from use
player_slot 128: xd
player_slot 0: yea ok lul 
player_slot 3: just wait invoker is coming
player_slot 3: the flawless casting
player_slot 132: troll divine
player_slot 4: Snax clears
player_slot 1: end
player_slot 1: losers
player_slot 128: :(
player_slot 0: lkegend 3 btw !
player_slot 0: repoted
player_slot 0: gl next
player_slot 129: lmao
player_slot 0: reported x D
player_slot 128: imagine losing to our lineup
player_slot 0: gl next
player_slot 128: and thinking were smurfs
player_slot 128: :(
player_slot 0: my dad works at valve, look for iincoming bans
player_slot 129: gg
player_slot 132: ???????????????????
player_slot 2: you aint better than a perc bitch
",Extreme Toxicity,5
7295424116,"player_slot 130: what's the use of enchantress when all we have are skills?
player_slot 130: so useless lmao
player_slot 129: dont be mad
player_slot 0: SHE'S SEXY
player_slot 1: ไม่เสือกดิ
player_slot 130: she is speaking noodles
player_slot 129: pinoy?
player_slot 129: puta ina bobob
player_slot 130: ?
player_slot 128: nice last pick
player_slot 130: EZ
",Mild Toxicity,3
7295424114,"player_slot 3: can we end
player_slot 3: can we push end
player_slot 129: shut up mother fk 
player_slot 3: ez mid
",Moderate Toxicity,4
7295424111,"player_slot 4: bot jugg
player_slot 129: panic attack
player_slot 3: 3 8 slark
player_slot 3: pro
player_slot 3: ur omnik carried this game
player_slot 128: walang silbi tide carry tipe hahaha
player_slot 129: jj
",Low Toxicity,2
7295424109,"player_slot 131: Waow 3 mid
player_slot 131: xdxddx
player_slot 2: recien
player_slot 2: relax
player_slot 0: 4 
player_slot 131: si ese gordo feo hace rato ta merodeando
player_slot 131: Zzz
player_slot 0: ARDILLA VIPER Y VENGE
player_slot 2: si jalara
player_slot 2: llorandp
player_slot 2: estarias
player_slot 2: llorando
player_slot 131: Viejo es imposible que la partida este tan desequilibrada
player_slot 131: XDxddx
player_slot 2: Ya?
player_slot 131: viejo no te entiendo
player_slot 131: litgeral esta desequilibrado
player_slot 131: miraste ese viper ?
player_slot 131: esa mierda es heraldo
player_slot 131: como hace eso min 0
player_slot 2: salio con bashjer
player_slot 2: xd
player_slot 0: ESO MISMO ME DIJO TU VIEJITA AYER 
player_slot 131: viejo yo podria estar en los radiant
player_slot 131: Y ya habriamos acabado
player_slot 131: que desequlibirado esta mrd
player_slot 2: quien?
player_slot 130: calladito ese sniper 
player_slot 130: Xd
player_slot 131: la unica caca de ese team
player_slot 131: el sniper
player_slot 131: Desequilibrado
player_slot 131: ni con ventaja
player_slot 131: en linea
player_slot 131: Basura
player_slot 131: querias ganar carreadoi
player_slot 131: alamos wano
player_slot 3: ??
player_slot 3: por ganarle a ese sniper eres bueno?
",Mild Toxicity,3
7295424102,"player_slot 3: bora que minha mae esta mandando desligar o computador
player_slot 128: Mentira
player_slot 128: Ela ta falando nada aqui n
player_slot 4: é amigo ?
player_slot 0: kitou ja
player_slot 132: Sim, tá voltando
player_slot 0: confia
player_slot 3: oscuei
player_slot 4: é verdade esse bilhete
player_slot 130: ta voltando calma
player_slot 132: se ele não voltar, o ogre disse q vai distribuir pra galera
player_slot 130: ta com medo de perde  ?
player_slot 0: to
player_slot 3: report rick anti game
player_slot 130: vou da nao, vou distribuir
player_slot 0: meu sniper é muito ruim
player_slot 130: eu reporto ele pra vc aparta pausa ai
player_slot 0: os cara n pausaram pra vc pudao
player_slot 0: eu kitava
player_slot 130: plantando discordia
player_slot 131: deu abandono?
player_slot 0: s
player_slot 4: sim
player_slot 3: vlw
player_slot 130: ai e roubado
player_slot 3: ai joga em pudao
player_slot 0: izi
",Mild Toxicity,3
7295424004,"player_slot 3: чв
player_slot 3: xd
player_slot 3: крипа верни падла
player_slot 129: Dead again
player_slot 129: sf
player_slot 129: What a joke of a mid
player_slot 3: gg
",Mild Toxicity,3
7295423903,"player_slot 3: eat shit and die 
player_slot 4: gg
player_slot 3: dogshit np kys you fag bag
player_slot 1: ticker mid pickers xd
",Extreme Toxicity,5
7295423813,"player_slot 0: go
player_slot 0: i feed
player_slot 0: go next
player_slot 0: ez treasure 
player_slot 3: u already feeding. why announce now
player_slot 0: SO GOOD
player_slot 2: wp
player_slot 0: team moron
player_slot 0: can end the game
player_slot 3: huskar pickers lololol
player_slot 2: warded
player_slot 2: hook it
player_slot 2: tp
player_slot 2: wp
player_slot 2: bot
player_slot 2: coming
player_slot 2: aw
player_slot 2: dward
player_slot 2: g
player_slot 4: solo viper
player_slot 0: run viper
player_slot 4: soo idiot
player_slot 129: run huskar
player_slot 4: ahah
player_slot 2: wp
player_slot 0: Ez
player_slot 2: mil
player_slot 129: haahahah
player_slot 4: lol
player_slot 4: that husar
player_slot 2: lol
player_slot 2: wp
player_slot 2: WP
player_slot 4: ggwp
player_slot 3: huskar pickers lul
player_slot 2: LUCKY TOP... ./. HUSKAR
player_slot 4: nice game
",Mild Toxicity,3
7295423807,"player_slot 4: )
player_slot 4: кайфуй
player_slot 2: füfüfüf
player_slot 4: брат
player_slot 132: xD
player_slot 2: AHAHHA
player_slot 131: Пососите
player_slot 131: друг у друга
player_slot 0: АЗАХААХАХ
player_slot 2: ахахахха
player_slot 4: )
player_slot 4: (
player_slot 132: чВ
player_slot 132: xD
player_slot 2: ez 4 ence ence ence
player_slot 128: сорри не могу соло играть 
player_slot 128: (
player_slot 131: ХАХАХАХАХА
player_slot 4: пхъхыпхззх
player_slot 131: ебать ты клоун )))
player_slot 4: кайфуем
player_slot 131: закрой ебучку
player_slot 128: ок ок 
player_slot 4: парни
player_slot 2: хуй соси чмо на ланае
player_slot 0: лега фрик
player_slot 131: И не позорься дальше 
player_slot 128: ты дуэлей больше отдал
player_slot 2: гг изи/
player_slot 128: ))
player_slot 131: ДА
player_slot 131: Ты мне сказал
player_slot 2: запотел на ораклике маленьком
player_slot 4: ez
player_slot 131: нихуя не делать )
player_slot 1: ИЗИ 
player_slot 131: еблан )
player_slot 1: БИЧИ
player_slot 1: СТРАЖ 
",Moderate Toxicity,4
7295423719,"player_slot 131: mga bobo
player_slot 130: hahaaha
player_slot 131: Easy game !!
player_slot 131: idiot
player_slot 131: odopt
player_slot 131: idiot
player_slot 4: DOG
player_slot 4: HAHAHA
player_slot 4: bATA KA PA SIR
player_slot 131: ?
player_slot 131: ?
player_slot 4: HAHA
player_slot 131: old man 
player_slot 131: 4 v 5 
player_slot 131: hahaha
player_slot 4: BATA KA PA MAG DOTA
player_slot 4: SIR
player_slot 4: HAHAHA
player_slot 131: lose lane ?
player_slot 131: hahaha
player_slot 4: HOW
player_slot 4: TF?
player_slot 4: HAHA
player_slot 131: kids 
player_slot 131: lose lane
player_slot 4: HAHA
player_slot 4: KIDS AMPUTA
player_slot 2: LOL
player_slot 131: ?
player_slot 4: PA TANGA TANGA KA NMN
player_slot 4: ISA KA PA
player_slot 4: HAHAHA
player_slot 4: hAHAHAHA
player_slot 4: SABOG MUKA E
player_slot 4: ANO NA 
player_slot 4: NASIRA NA KEEYBOARD MO
player_slot 4: TYPE KA PA
player_slot 131: patawa ka ? 
player_slot 4: HAHAHA
player_slot 131: 4 v5 
player_slot 4: IKAW PATAWA DITO E
player_slot 4: HAHAHA
player_slot 131: bobo ka lose lane mid !! still talking kids
player_slot 4: HAHAHA
player_slot 4: GALIT?
player_slot 4: HAHAHAAHAHHAHA
player_slot 4: BAT NAGAGALIT
player_slot 131: bobo ka ?
player_slot 4: HAHAHA
player_slot 131: Bakit bobo ka  ?
player_slot 4: HAHA
player_slot 4: BOBO DAW?
player_slot 4: HAHHAHAHAHAHAHA
player_slot 131: Ez mid
player_slot 4: PARANG D KA NAG PA GANK SA PUGNA HA
player_slot 4: HAHAHAHAHAHAHA
player_slot 131: Ez mid ?
player_slot 4: GANK?
player_slot 4: D MAKA LANE?
player_slot 131: bobo ka ?
player_slot 4: HAHAHAHA
player_slot 4: patay nnmn ampota
player_slot 4: Haahhaha
player_slot 2: DIE
player_slot 4: hahahaha
player_slot 4: hahaha
player_slot 4: nag buy back pa e
player_slot 130: hahaha
player_slot 4: ang bilis pa
player_slot 4: mag bb e
player_slot 4: lt
player_slot 4: ramp nga
player_slot 4: hahaha
player_slot 4: ang bilis pa 
player_slot 4: mag bb e
player_slot 4: hahahahahaha
player_slot 4: lt
player_slot 131: Rampage daw
player_slot 131: Rampage na
player_slot 4: bunganga kasi pinang dodota mo e
player_slot 4: hahahaha
player_slot 131: 4 v 5 ?
player_slot 4: 4v5?
player_slot 4: hahahaha
player_slot 4: hahahaha
player_slot 4: tulog moa na yan
player_slot 4: ulit par
player_slot 4: hahahahaha
player_slot 131: kids 
player_slot 131: lose mid
player_slot 4: haha
player_slot 0: ez
player_slot 4: how
player_slot 4: HOW
",Moderate Toxicity,4
7295423610,"player_slot 132: Обошел просто
player_slot 1: проехал
player_slot 1: ХУЙ
",Mild Toxicity,3
7295423608,"player_slot 129: FARMEA NO ME JODS
player_slot 129: TY INVOKER
player_slot 129: TY INVOER
player_slot 0: jajajaa
player_slot 0: pa eso barqa
player_slot 0: enserip 
player_slot 0: tmr
player_slot 129: ==????
player_slot 0: ez mid 
player_slot 0: ty bara
player_slot 129: EL INVOKER DEJO DE LLORAR
player_slot 1: vieniendo a matar arriba no bara
player_slot 129: 50 MINUTOS PARA SECARSE LAS LAGRIMAS JAJAJAJAJJAJAJAJA
player_slot 129: JAJAJAJJAJAJAJAJAJ
player_slot 129: JAJAJAJJAJAJAJ
player_slot 0: para eso tecleas amigo 
player_slot 1: ya bueno eres rctm 
player_slot 129: 50 MINUTOS PARA DEJAR DE LLORAR
player_slot 0: perdedor
player_slot 0: ♥
",Mild Toxicity,3
7295423511,"player_slot 132: gg
player_slot 132: 快点结束
player_slot 132: 带不动
player_slot 132: 直接推
player_slot 132: 最直接推
player_slot 132: 没必要浪费时间
",No Toxicity,1
7295423506,"player_slot 0: G
player_slot 0: G
",No Toxicity,1
7295423505,"player_slot 3: foi bom pra você?
player_slot 128: EU GOSTEI
player_slot 128: VAMOS MAIS UMA?
player_slot 3: e agora?
player_slot 128: Sei lá
player_slot 3: kk
player_slot 128: vc me bate de um jeito gostoso
player_slot 3: XD
player_slot 131: 0/12 BB
player_slot 3: TÔ FOCANDO ELE
player_slot 1: parece tu jogando
player_slot 131: report
player_slot 0: qualé pô
player_slot 131: feed intencional
player_slot 0: udhUSHDUHASUDA
player_slot 131: 0/16 BB
player_slot 132: JUST REPORT BB 0. 16
player_slot 4: 1/11 e quer tip klkkkkkkk
player_slot 4: kunkka perder mid assim é foda em
player_slot 131: 1/17
player_slot 131: 1/13
player_slot 131: 1/17
player_slot 132: GG
player_slot 4: ez mid
player_slot 2: 30 min
",Mild Toxicity,3
7295423419,"player_slot 130: tmr
player_slot 130: viejo
player_slot 130: hasta que hora vas a estar en mid
player_slot 130: dejame chambear ctv
player_slot 130: para esa mnrd
player_slot 130: ez mid
player_slot 2: es kaka el mid
player_slot 0: recontra
player_slot 130: 4 vs 1
player_slot 0: ez
player_slot 130: y se pueden morir
player_slot 4: ya causa juegas mucho
player_slot 130: oe lion agarra a tu perra, esta ladrando !
player_slot 4: estos tecleros
player_slot 4: causa
player_slot 4: dan risa
player_slot 2: lso tengo muteados a esos cholos
player_slot 2: esa drow tiene un mote de mrd
player_slot 130: correte
player_slot 130: Ni correrte puedes ptm 
player_slot 4: ya causa
player_slot 4: deja de teclear
player_slot 4: eres bueno causa
player_slot 130: no soy bueno, ya quisiera ser pro
player_slot 130: pero no soy
player_slot 130: tu eres muy basura
player_slot 4: jajaja
player_slot 4: xd
player_slot 4: cuando te toque un davion con midas y manta, comprenderas mi frustracion hdperra
player_slot 4: malparido
player_slot 130: viejo
player_slot 130: te he humillado en mid
player_slot 130: que metes al davion
player_slot 4: XD
player_slot 4: me mataste una vez
player_slot 2: exacto 
player_slot 4: al igual que yo
player_slot 4: cual humillar
player_slot 0: sigue hablando?
player_slot 4: asno
player_slot 4: siendo tu rango
player_slot 0: jaja
player_slot 4: basura
player_slot 4: de mierda
player_slot 2: parece
player_slot 130: Esta pidiendo pinga a gritos el ember !
player_slot 4: XD
player_slot 4: cuando se es mediocre
player_slot 4: no hay aspiracion
player_slot 4: que te queda
player_slot 4: joder a los demas
player_slot 4: XD
player_slot 4: que rico build del davion csm
player_slot 4: midas, manta, alabarda
player_slot 4: XD
player_slot 4: por fin? va ser carry u off?
player_slot 4: XD
player_slot 4: ese csm
player_slot 4: incongruente total csm
player_slot 130: y el tuyo  ?
player_slot 4: XD
player_slot 4: chevere mi davion csm
player_slot 4: menos mal
player_slot 4: que va hacer el dota
player_slot 4: XD
player_slot 130: sde muere ahorita miren 
player_slot 130: au mrd
player_slot 130: de un critico me sacaste locro drow !
player_slot 130: iremos rs
player_slot 130: y luego por favor dejen acabar
player_slot 2: demasiado ratas
player_slot 2: el team
player_slot 130: jhajhaajha
player_slot 2: que se vayan a la mrd
player_slot 2: D
player_slot 130: ez kaka mid !
",Moderate Toxicity,4
7295423413,"player_slot 128: zzzzZZZ
player_slot 0: acaben nomas
player_slot 0: todo mid
player_slot 128: zzzzzzzZZZZZzzzZ
player_slot 0: entren mid
player_slot 132: corre
player_slot 130: xd
player_slot 1: aaaaaaaaaaa
player_slot 1: vayan a romper csm
player_slot 132: Ag
player_slot 132: DXXd
player_slot 128: ASI QUE COMBO DEL MARTILLITO NO OD?
player_slot 132: ni al martillo va a llegar XDXD
player_slot 1: mi sniper off y pudge 4 queria ganar
player_slot 1: planeaba ganar
player_slot 128: CON ESA MARICONADA DE COMBO
player_slot 128: QUIERE GANAR ESE OD
player_slot 132: XDDDDDD
player_slot 128: JAJAJAJA
player_slot 130: XDXDXDDX
player_slot 130: asdjasdjdas
player_slot 132: DXDXXD
player_slot 130: en que circo
player_slot 132: el chavo del 8
player_slot 128: GRACIAS X SALVARME OD
player_slot 130: los encuentro
player_slot 130: manos
player_slot 130: confirmen
player_slot 2: PARA QUE TUMBES RAPIDO PUYES BRO 
player_slot 130: aea
player_slot 128: SI CLARO
player_slot 2: XD
player_slot 128: SUPONGO QUE TE DEJASTES MORIR PARA TUMBAR MAS RAPIDO NO?
player_slot 128: PISE CACA
player_slot 130: oe
player_slot 130: turbazo
player_slot 130: q
player_slot 0: Casi
player_slot 132: EZ
player_slot 128: 17:40
player_slot 129: menos de 18 min
player_slot 132: voltis
player_slot 128: RECORD
",Low Toxicity,2
7295423317,"player_slot 129: вард спалил)
",No Toxicity,1
7295423316,"player_slot 129: gg
player_slot 130: GG
",No Toxicity,1
7295423306,,Undetermined,0
7295423207,"player_slot 128: gg
player_slot 3: EZ mid
player_slot 3: lol
player_slot 129: :/
player_slot 129: lol ez mid
player_slot 3: lol
player_slot 3: xd
player_slot 3: Gg
player_slot 128: lol
player_slot 4: had to go for it
player_slot 128: just want 1 game where my lane partner understands the objective
player_slot 128: what are the chances we get a tower?
player_slot 3: i mean
player_slot 128: 10000 to 1?
player_slot 3: look ur build
player_slot 3: lol
player_slot 3: u got it backwards
player_slot 4: gg
player_slot 3: gg
player_slot 130: gg
player_slot 129: gg
",Low Toxicity,2
7295423104,"player_slot 2: wait
player_slot 1: 5mins
player_slot 1: he poping
player_slot 131: bot
player_slot 131: wp
player_slot 131: intro?
player_slot 131: WP
player_slot 131: SS MK?
player_slot 131: where u?
player_slot 131: WP
player_slot 131: intro?
player_slot 131: SS MK?
player_slot 131: hehehe
player_slot 4: wp
player_slot 131: hahahaha
player_slot 131: dont cry MK
player_slot 131: Ahahaha
player_slot 131: intro kalang 
player_slot 131: WEW WP
player_slot 131: MK?
player_slot 131: WP
player_slot 131: ahahaha
player_slot 3: lol
player_slot 131: mk 
player_slot 131: hi
player_slot 131: Ahaha
player_slot 131: WP
player_slot 131: bobob
player_slot 131: intro lang ba?
player_slot 131: SS MK?
player_slot 131: WE
player_slot 131: wp
player_slot 131: mga introp boys
player_slot 131: fk u
player_slot 131: wp
player_slot 130: bro wtf ?
player_slot 129: sorry MK
player_slot 131: mga fk intro boys
player_slot 130: Why am ia so good ?
player_slot 131: boom
player_slot 131: SS
player_slot 131: boobo
player_slot 131: galing sa umpisa
player_slot 131: Hahaha
player_slot 130: haha
player_slot 131: MK
player_slot 131: galing sa umpisa
player_slot 131: hahaha
player_slot 130: gg ez
player_slot 131: WP
player_slot 130: ez game
player_slot 131: mga
player_slot 131: bobo
",Mild Toxicity,3
7295422907,"player_slot 2: 
player_slot 2: mirako;
player_slot 2: Bye
player_slot 2: i said bye bro
player_slot 131: gg
player_slot 2: Ez
player_slot 2: Talk
player_slot 130: arogant 
player_slot 4: noob top
player_slot 4: xD
player_slot 130: why theres always kind of dis player
player_slot 130: SEA server full of arrogant ppl
",Mild Toxicity,3
7295422814,"player_slot 130: 推吧 
player_slot 2: 不是，这就退？
player_slot 130: 什么一群猪啊
player_slot 2: 辅助PA
player_slot 3: 被我游走报了？
player_slot 3: 宝石来咯
",Mild Toxicity,3
7295422812,"player_slot 1: GG
player_slot 1: surprised you guys didnt end
player_slot 128: surprised you are such a noob
player_slot 1: dam ; - ; hurts my ffeelings
player_slot 130: not me pudge
player_slot 131: gg wp
player_slot 129: GG
",Mild Toxicity,3
7295422701,,Undetermined,0
7295422700,"player_slot 128: 3 ta bom
player_slot 128: eh..
player_slot 3: e mesmo e
player_slot 0: xd
player_slot 0: xd
player_slot 0: jajajj
player_slot 128: izi
player_slot 130: nice mid
player_slot 3: ne
player_slot 3: riki boludo da nisso
player_slot 128: izi
",No Toxicity,1
7295422618,"player_slot 129: has predicted their team will lose!
player_slot 0: nagpapabarya pa?
player_slot 132: tinawag ng nanay
player_slot 128: napalo nang tatay kasi ninakaw yung coins nya sa bulsa
player_slot 132: mahina lang nahuhuli 
player_slot 4: hahahha
player_slot 129: unpause pa daw sabe ni pudge
player_slot 129: galit e?
player_slot 3: lagging
player_slot 129: pabarya lang?
player_slot 132: hahaha
player_slot 129: nagkakaubusan ng coins ha
player_slot 129: bantot mo bara
player_slot 132: HAHAHA
player_slot 2: haha
player_slot 3: Dc
player_slot 3: CdC
player_slot 3: cDC
player_slot 3: dC
player_slot 129: ulol
player_slot 0: pabarya na ksi lahat para di lagi need mag dc
player_slot 2: he wont come
player_slot 0: hellnot comeback like your dad
player_slot 132: thank you invo!
player_slot 132: hahaha
player_slot 132: wp
player_slot 132: wp
player_slot 0: ez offlane bara
player_slot 129: eh?
player_slot 129: GGWP
player_slot 132: wp
player_slot 129: TEAM DC
player_slot 4: GGWP
player_slot 131: resume more
",Mild Toxicity,3
