,match_id,transcript
832,7491334404,"player_slot 1: 43
player_slot 128: GEGE
player_slot 131: relf
player_slot 131: уважаемо
"
833,7491334318,"player_slot 2: why u run
player_slot 130: if not run
"
834,7491334307,"player_slot 2: ggwp
player_slot 130: gg wp
player_slot 128: Ggpw
"
835,7491333900,"player_slot 2: GO NEXT
player_slot 131: спс за паузу
player_slot 2: CHLEN
player_slot 2: YA TVOI ROT EBAL
player_slot 2: 2 PIDORKA
player_slot 130: бмь  дальше на пудже
"
836,7491333114,"player_slot 2: типает
player_slot 2: апхэапхвапхвапхвапхвапхвапх
player_slot 132: ладно закончите нахуй
player_slot 132: четыре выблядка тп не могут нажать жаль
player_slot 132: купи блинк выродок поз 3 бетик
player_slot 2: xd
player_slot 132: end 
player_slot 132: где мне фармить сын бляди ебаной у тебя белка сука
player_slot 132: у тебя 3 поз бетик
player_slot 132: у тебя 0 инициации ебанат
player_slot 132: solar crest на 30ой минуте
player_slot 4: no bkb
player_slot 2: nbgftb
player_slot 132: да браток типни
player_slot 2: типает
player_slot 2: xd
player_slot 132: pos3 batrider
player_slot 132: почему я долбаеб ты ебанутый?
player_slot 132: там ебанат на шторме по кд в меня бежит
player_slot 132: вы ебанаты в 4ом соло 5 поз омника 30 секунд убиваете
player_slot 2: чекните старт закуп омника
player_slot 2: мужики
"
837,7491332408,"player_slot 129: end
player_slot 129: afk
player_slot 129: all
player_slot 129: gg
player_slot 3: gde vi
"
838,7491331609,
839,7491330013,
840,7491329203,"player_slot 0: ))
player_slot 0: ахуенный
player_slot 0: герой
player_slot 2: боже
player_slot 2: гений
player_slot 2: то еще
player_slot 2: кольцо купил можно спамить
player_slot 131: end
player_slot 132: 9X REPORT THIS CENT
player_slot 132: GRIFING THE GAME
player_slot 131: lmao
player_slot 0: cry
player_slot 132: AFTER I FUCKED UR MOM ON LANE
player_slot 132: XD
player_slot 0: ?
player_slot 129: bro u have a LD on ur team
player_slot 129: ur so good
"
841,7491327516,"player_slot 130: уёбище 
"
842,7491327009,"player_slot 4: XD
player_slot 129: LA PAJA
player_slot 129: xd
player_slot 129: a si
player_slot 129: me dicenm
player_slot 129: caca
player_slot 129: estas porquerias
player_slot 2: XD
player_slot 132: te apuestoa que falla
player_slot 132: su stun
player_slot 3: GG
player_slot 3: gg
player_slot 2: WP 
player_slot 2: XD
"
843,7491326510,"player_slot 4: gg
"
844,7491325912,"player_slot 0: report furion
player_slot 0: alol
player_slot 0: ALl
player_slot 0: gg
"
845,7491325601,
846,7491325401,"player_slot 129: HGELOOOO
player_slot 131: creep op
player_slot 131: how much dmg bm?
player_slot 131: invo
player_slot 1: 1100
player_slot 131: thx
player_slot 131: wtf?
player_slot 131: swap from ulti?
player_slot 4: Calculated
player_slot 0: y why not
player_slot 131: oh no
player_slot 131: zeus farmed this camp
player_slot 131: it's ok
player_slot 131: lmao
"
847,7491325216,"player_slot 132: ss
player_slot 3: :3
player_slot 3: gg
player_slot 3: ws gone
player_slot 3: without fighting
player_slot 3: these 3 ppl in my team
player_slot 3: are so dumb af
player_slot 3: HAHA
player_slot 3: FCK U MAG
player_slot 3: FCK U MAG
player_slot 3: this team
player_slot 3: omg
player_slot 3: cant even hit me
player_slot 3: worst team
player_slot 129: shut up can you dog?
player_slot 3: lul
player_slot 132: xd
player_slot 3: this game is 1 v 5
player_slot 3: for real 
player_slot 3: g end
player_slot 129: u so annoying
player_slot 129: hah
"
848,7491323908,"player_slot 0: умер как герой
player_slot 0: я прайм
player_slot 131: )
player_slot 0: за лионом бегает)
player_slot 1: РЕПОРТ ВР
"
849,7464292116,"player_slot 131: haha
player_slot 131: zeus
player_slot 131: Cutie
player_slot 131: no running
player_slot 131: 1 for 5
player_slot 131: sweet
player_slot 131: WTf
player_slot 131: 0-7 ls wtf
player_slot 4: g end
player_slot 131: 0-7
player_slot 131: wtf
player_slot 131: tell me u trollin bro
"
850,7464289919,"player_slot 128: а где обс
player_slot 128: а нету
"
851,7464288602,"player_slot 0: кула бежишь
player_slot 0: на тусике
"
852,7464286119,"player_slot 2: suka
player_slot 0: боже зайдите снесите
player_slot 0: чего вы ждете против вас  3 бота на корах
player_slot 2: suda idite
player_slot 2: end
player_slot 2: gg
player_slot 0: хпахпах
"
853,7464285616,
854,7464284710,"player_slot 128: gg.
player_slot 1: che s ebalom
player_slot 1: dodik
player_slot 4: gg
"
855,7464283114,"player_slot 0: 不要命啦
player_slot 0: ，
"
856,7464283009,"player_slot 0: -2
player_slot 130: да забей
"
857,7464281901,"player_slot 2: why you pick me
player_slot 129: )
player_slot 2: khar kose
player_slot 2: 0-4 akhe?
player_slot 132: report
player_slot 2: xd
player_slot 132: pls
player_slot 2: bb ?
player_slot 131: wait end
player_slot 131: game
player_slot 2: dadash
player_slot 130: WHY U PAUSE 
player_slot 130: HE IS ACCBYUER
player_slot 130: ITS OK
player_slot 131: game not over
player_slot 2: kari be bord o bakht nadarim
player_slot 2: chera inghdr gavi 
player_slot 132: xd
player_slot 132: 0 6
player_slot 130: U CAN GO AFK
player_slot 130: BB
player_slot 130: U ALREADY REPORTED
player_slot 2: Dadashi 0-7 akhe?
player_slot 130: LUNA AFK?
player_slot 130: I PING U MILLION TIMES FOR MAGNYUS
player_slot 131: what sup
player_slot 132: xd
player_slot 2: xd
player_slot 2: report bb?
player_slot 131: kir shodi
player_slot 131: hichkas
player_slot 131: tokhmasham hesabet nemikone
player_slot 2: madar jnde
player_slot 2: 0-7 to lane
player_slot 2: mesle daste ghabl
player_slot 131: chon
player_slot 131: 1 sup 
player_slot 131: gavee
player_slot 2: goh nakhor
player_slot 131: mese to dashtam
player_slot 129: да аутист
player_slot 129: забей на бристе
player_slot 129: купил аккант конченый
player_slot 129: лан закочните
player_slot 129: постою в лесу
player_slot 130: ЛАДНО РЕАЛЬНО ЗАКОНЧИТЕ, Я НЕ БУДУ ТЕРПЕТЬ ВЫБЛЯДКА ЕЩЕ И НА ЛУНЕ
player_slot 3: бро
player_slot 3: у меня
player_slot 3: тоже самое
player_slot 3: у меня мужик
player_slot 3: с агеисом
player_slot 2: Bemir khar kose
player_slot 3: не может дат ьтычку с сильвера
player_slot 3: анлаки
player_slot 3: моментик
player_slot 131: kiram to namoset
player_slot 131: luna
player_slot 2: loseri 
player_slot 2: jedi
player_slot 130: ПО ТОПУ.
player_slot 3: )))))))))))))
player_slot 3: b xt
player_slot 3: такие же
player_slot 3: аюсолютно
player_slot 129: соло форс!
player_slot 129: )
player_slot 129: 29 мин
player_slot 129: брист кубик еще не убил)
player_slot 129: еще пытался что то писать
player_slot 2: khak to saret
player_slot 129: )
player_slot 129: фрфрф
player_slot 3: я писал
player_slot 3: в чат
player_slot 3: в это время
player_slot 3: мужику
player_slot 3: )
player_slot 3: закончите
player_slot 3: теперь
player_slot 3: вы
player_slot 129: в ахуе
player_slot 129: буду
player_slot 129: Если брист без бкб
player_slot 129: Выйграет
player_slot 3: РФРФРФРФРФ
player_slot 3: ВЫХАЗХЫВХАЫХВАХЫХВАХЫВА
player_slot 3: БЛЯТЬ
player_slot 129: )
player_slot 3: АВХЫХАЫХЫВХАХЫВХАЫХВАХЫ
player_slot 3: ГСОПОДИ
player_slot 3: НАХУЙ
player_slot 3: И ВОТ ЭТОТ
player_slot 3: ХУЕСОС
player_slot 3: СИДИТ
player_slot 3: У МЕНЯ
player_slot 3: НА ПОЗ 1
player_slot 3: ВАХЫХЫВХАХЫВХАЫ
player_slot 3: хфыахывхахывхахва
player_slot 3: ХАЫХВАХЫХВАХХВААХВХПХВАХРХАПХРХАПР
player_slot 129: брист даже не думал лотус жать)
player_slot 2: xd
player_slot 130: я вот недавно играл на 3к поряде, там люди в 100 раз умнее чем эти пидарасы
player_slot 129: идя в джагу)
player_slot 129: мем
player_slot 129: ахаххаа
player_slot 129: сука
player_slot 129: что
player_slot 129: это
player_slot 129: нахуй
player_slot 129: ахахаа
player_slot 129: перепутал фонтан брист
player_slot 2: sathe game o 
player_slot 3: какие
player_slot 2: xd
player_slot 3: просто
player_slot 3: мусорные
player_slot 3: выблядки
player_slot 3: на поз 1 и 2
player_slot 3: ыфхвахывхахыв
player_slot 3: блять
player_slot 129: ну у вас та
player_slot 129: дает шанс
player_slot 129: а у нас брист дает шанс
player_slot 129: баланс!
player_slot 3: )
player_slot 2: jelo in 7bar mordi ?
player_slot 2: xd
player_slot 129: оно летит!
player_slot 129: фура
player_slot 129: беги
player_slot 129: ахаха
player_slot 129: а кунке похуй)
player_slot 129: нахуя закончить игру
player_slot 129: пойду фармить...
player_slot 129: вот он баланс!
player_slot 2: archon dota maybe?
player_slot 2: all cores
player_slot 132: these people
player_slot 132: oh
player_slot 132: my
player_slot 132: god
player_slot 2: ta jugg luna bb kunka
player_slot 2: only magnus play good
player_slot 2: kharet gaiide sho
player_slot 130: nyx go party with luna
player_slot 2: Fekr konam
player_slot 130: we can end 20 min early
player_slot 130: but luna afk
player_slot 130: enjoy )
player_slot 130: oh
player_slot 130: eat shit like you with 31% wr? :D
player_slot 130: no thx :D
player_slot 131: ez
player_slot 131: binamos
player_slot 131: gav
player_slot 129: все у меня 2 глаза как у людей
player_slot 129: вот что надо было
player_slot 2: khar kose chat nade
player_slot 129: для победы
player_slot 131: kir shodi
player_slot 2: ridi to game 
player_slot 131: khar kose
player_slot 2: xd
player_slot 2: 16dead ba bb
player_slot 2: madar jnde
player_slot 2: 0-8 bodi to lane
player_slot 131: xd
player_slot 131: xd
player_slot 3: )
player_slot 129: урааа
player_slot 129: сосать!
player_slot 131: ez
player_slot 3: просто 2 кблюдка
player_slot 3: ебаных
player_slot 2: report bristle back
"
858,7464279808,"player_slot 131: gege
player_slot 1: gg
"
859,7464279118,"player_slot 129: AHHAHAHAHAHA
player_slot 129: AIM Pos 5
player_slot 129: so nice
player_slot 129: ?
player_slot 129: stupid
player_slot 129: ?
player_slot 131: wr
player_slot 131: s
player_slot 131: so noob
player_slot 129: bristle enjoyer kekw
player_slot 129: 1-11
player_slot 1: all farm 
player_slot 1: haha so sad
player_slot 0: tath bb 
player_slot 129: EZ BB
"
860,7464278718,
861,7464278606,"player_slot 129: gl 
"
862,7464278512,"player_slot 0: my doctor! where are you my friend?
player_slot 0: gg
player_slot 0: xD
player_slot 3: YEAH URSA
player_slot 3: what a hard game ma friend
player_slot 0: XD
"
863,7464277508,"player_slot 4: 5 гейминг
player_slot 4: пошел
"
864,7464277102,
865,7464276717,"player_slot 132: герой 
player_slot 132: кала
player_slot 132: ФУ
player_slot 131: трьонг
player_slot 129: end
player_slot 129: go throne
"
866,7464276114,"player_slot 130: GG
player_slot 132: lol
player_slot 128: EZ BOT
"
867,7464271905,"player_slot 4: Brooo
"
868,7464271716,"player_slot 131:  а вот это уже читы
player_slot 128: сын
player_slot 4: да отец
"
869,7464270516,"player_slot 4: report
player_slot 4: this noob
player_slot 4: ty
player_slot 4: ?
player_slot 4: orange
player_slot 4: basket
player_slot 4: a fitting name for a divine lord
player_slot 3: pro weaver
player_slot 4: ?
player_slot 131: 
player_slot 132: hello mr dog
player_slot 4: u are low rank
player_slot 132: talk?
player_slot 4: Dont
player_slot 4: takl to me
player_slot 132: lol
player_slot 4: ty
player_slot 132: be mad
player_slot 131: average mason fanshit
player_slot 4: literal trash
player_slot 132: sounds hella mad and defensive
player_slot 4: like veno rain damaged
player_slot 132: classic mason sub
player_slot 132: keep blaming
player_slot 132: toxic and bad
player_slot 132: classic
player_slot 4: while u are hardstuck 5k
player_slot 4: with veno
player_slot 132: ur the 5k 
player_slot 131: gg
player_slot 4: ?
player_slot 4: hi
player_slot 3: ?
player_slot 4: spec
player_slot 4: lol
player_slot 3: nice bbs
player_slot 4: this is why
player_slot 4: u and
player_slot 4: venge
player_slot 4: low rnak
player_slot 131: xdd
player_slot 3: xdd
player_slot 4: low
player_slot 4: Rnk
player_slot 4: trash
player_slot 4: like veno
player_slot 4: LOL
"
870,7464270407,"player_slot 130: hao tama sha bi 
player_slot 130: haha 
"
871,7464269219,"player_slot 2: what is this
player_slot 2: 10k networth diff
player_slot 2: at 1 position?
player_slot 0: just end mid
player_slot 0: no point playing
player_slot 0: our mid buyer
player_slot 0: save time go mid
player_slot 0: help report mag
"
872,7464268416,"player_slot 3: i can;'t seee that more
"
873,7464266415,
874,7464265916,"player_slot 132: XD
player_slot 132: that lag 
player_slot 130: XD
player_slot 128: 狗杂种骷髅王
player_slot 131: gg
"
875,7464265405,"player_slot 4: We met
player_slot 4: :D
player_slot 4: gl necro
player_slot 0: sad
player_slot 4: dog
player_slot 4: this tide
player_slot 0: gg
player_slot 4: ctor
player_slot 1: GG TIDE 
player_slot 4: gg
player_slot 4: lucky
player_slot 4: u got carried necro :P
player_slot 4: like last game ^^
player_slot 4: gg boys
player_slot 0: gg
player_slot 4: report tide ty
"
876,7464263518,"player_slot 131: это
player_slot 131: точно
player_slot 131: норм?
player_slot 2: всм
player_slot 2: я сильно сыграл
player_slot 128: xaxAXAZXAZXAZX
player_slot 128: axAXAXAXAXAXAX
player_slot 0: XD
player_slot 128: xD
player_slot 128: YES
player_slot 1: xd
player_slot 132: reprot invo gl next
player_slot 0: interesnoe Marci mid
player_slot 132: last pick
player_slot 132: D
player_slot 2: d
player_slot 2: yf d
player_slot 2: на вивере
player_slot 2: ты такой
player_slot 2: говноед
"
877,7464263500,"player_slot 132: в альтабе был 
player_slot 1: сори тогда
player_slot 132: ниче бро 
"
878,7464262716,"player_slot 128: hahhaah
player_slot 128: nice denie
player_slot 1: wait
player_slot 1: no 1st?>
player_slot 128: hahaha
player_slot 129: g
player_slot 129: mid
player_slot 2: feed
player_slot 129: undyng midas jungle
player_slot 129: push mid
player_slot 128: go end hgb
player_slot 1: We won
player_slot 1: sniperf miod
player_slot 1: cant believe it
player_slot 128: undying farm all game
player_slot 128: 4 PERUVIAN IN MY TEAM
player_slot 128: GOD DAMN IT
"
879,7464261909,"player_slot 2: lol
player_slot 3: straight top pls
player_slot 3: let me out
player_slot 131: void offlane xD
player_slot 0: like he wants me to rotate top
player_slot 0: every now and then
player_slot 0: 22 mins
player_slot 0: 0 chrono used
player_slot 0: HAHAHAHAHAHAHAH
player_slot 0: Why would i gank on void offlane
player_slot 0: What will he do XD XD
player_slot 131: slow down our cooldowns
player_slot 0: HAHHAHAHAHAH
player_slot 131: duh
player_slot 0: Clashing at bottom
player_slot 0: For 1 min
player_slot 0: he just farming vs wk
player_slot 0: HAHAHA
player_slot 3: ucan straight that
player_slot 3: they cant
player_slot 3: nerd
player_slot 131: ezpz
"
880,7464261314,"player_slot 1: 60 сек
player_slot 2: gg
"
881,7464260602,
882,7464260503,
883,7464258719,"player_slot 130: F{{F
player_slot 131: gg
player_slot 128: can end
"
884,7464256911,"player_slot 0: g end
player_slot 3: ff
"
885,7464256615,"player_slot 1: ТУпой
player_slot 1: тупоцй
player_slot 128: КТО ТУПОЙ
player_slot 1: вр
player_slot 128: а 
player_slot 1: в бм хотел убить
player_slot 128: норм
"
886,7464255612,
887,7464255304,
888,7464255010,"player_slot 2: s
player_slot 130: f
player_slot 2: wtf
player_slot 2: HAHAHAHAHAAHHA
player_slot 2: HAAHHAHA
"
889,7464254914,"player_slot 131: pro
player_slot 131: pro
player_slot 131: pro
player_slot 130: i go get a hair hut
player_slot 0: wat
player_slot 130: call me when they r back
player_slot 0: a what
player_slot 130: cut
player_slot 130: sry
player_slot 130: haircut
player_slot 0: big shit?
player_slot 128: net dropped
player_slot 128: ty
player_slot 128: GG
"
890,7464254600,"player_slot 0: это правильно что ты хачина сразу мантию купила
player_slot 0: хороший хук блядво достойный теюбя
player_slot 0: не твой братишка с узбекистана на лине на хускаре?
player_slot 1: хускар ты зачем фидеть пошёл
player_slot 0: какой же ты осталый хач смотрю как ты кнопки жмешь и хочется взять топор
player_slot 0: а почему у вас в тиме у двух пидаров азиаточки на аве? вы что фембойчики петушочки?
player_slot 128: ENch ur reported
player_slot 1: хаХАХАХАХА
player_slot 128: void wtf???
player_slot 128: why arent u hitting 50 hp shaman
player_slot 128: thats shackling me for 10 sec
player_slot 0: СНЕСИ Т"" БЛЯДЬ НА ЛУНЕ АККБАЕРНАЯ
player_slot 0: эго трипин сука
player_slot 0: ты не эго трипин ты дезоморфин самый что нинаесть натсоящий
player_slot 0: блядь неиморверная на луне
player_slot 0: тебе не то что аккаунт тебе твой сфинктер на луне забанят нахуй пробкой анальной чтобы ты от кишечной инфекции подохла 
player_slot 0: просто в игре 3 бляди с азиаточками кореяночками на аве это просто пиздец что за поколение хумеров фембойчиков фу нахуй
"
891,7464253811,"player_slot 0: straight
player_slot 0: not def
player_slot 0: i am not playing
player_slot 0: end fast
player_slot 3: straight ty
player_slot 3: i wopnt def also
player_slot 129: delete items
player_slot 0: sell items buy hammer thanks
player_slot 2: u guys delete items and we dont u still win
player_slot 131: XD
"
892,7464253507,"player_slot 131: xd
player_slot 2: GG
player_slot 4: XD
player_slot 4: XD
player_slot 4: XD
player_slot 4: XD
player_slot 4: XD
player_slot 4: q game de mierda
player_slot 132: nice tiker
player_slot 132: tinker
player_slot 0: dont chat
player_slot 0: noob
player_slot 0: nice itme build
player_slot 132: your lucky than the bad monkey 
player_slot 128: XD
player_slot 4: XD
player_slot 4: XD
player_slot 4: XD
player_slot 128: XD
player_slot 4: XD
"
893,7464253417,"player_slot 128: на поз 3 идетье кто нибудь 
player_slot 128: someone go pos 3 please
player_slot 2: уже бегу бро
player_slot 128: так ты уже хуйню купил
player_slot 2: почему
player_slot 128: где стик потом одну серклетку и урну)
player_slot 2: нету стика
player_slot 128: завали ебучку
player_slot 128: за ульт буду тебя пизижть ногой
player_slot 2: нет(
player_slot 2: это тебе за гадости
player_slot 0: gl next
player_slot 128: за что просто )))))/
player_slot 2: а ты гадости пишешь
player_slot 2: потому что
player_slot 128: вальни валыну
player_slot 2: вот опять
player_slot 128: хватит ебаное хуйло на вк фидить
player_slot 128: 1 6)))
player_slot 128: бездарное живонтое ластпик вк ьерет
player_slot 128: ладно го некст ток реопртики хуесосы на вк ебаните 
player_slot 128: ластпик берет 4 лвл на 12  минуте хуец сосет)
player_slot 128: нелюдь ебаный 6 тыщ 
player_slot 2: А че у тя спектра без обратки
player_slot 2: нью мета?
player_slot 131: закрой еблище)
player_slot 1: из за этого
player_slot 1: они же проигрывают да?
player_slot 1: че ты несешЬ
player_slot 1: На пугне
player_slot 2: а как он лес бить собрался
player_slot 1: если
player_slot 2: с мечем на локвкость?
player_slot 1: он лес бить будет
player_slot 1: думамешь
player_slot 1: ему вк
player_slot 1: не заруинит?))
player_slot 1: или че
player_slot 1: есть ли смысл 
player_slot 131: это блядота)
player_slot 128: вы хуеосу на вк реопрты киньбте все
player_slot 131: ты че
player_slot 128: если бы не лега я бы в соло выиграл вас 6 тыщ петушков
player_slot 128: сын шалавы радик покупате)))
player_slot 1: )
player_slot 128: чел реиш пугну убить))
player_slot 128: а не двух королв
player_slot 2: Как ты там говорил
player_slot 2: закрой ебальник?)
player_slot 128: фу блядь 6 тыщ аверега тоншит от вас)
player_slot 1: хфыпвахфывахфывахфыва
player_slot 2: у тя 7300
player_slot 131: фйцухпхкрх
player_slot 2: дегенерат
player_slot 131: это пиздец))
player_slot 131: ВАЫФХХВЫАФ
player_slot 131: 6к черви
player_slot 131: фу
player_slot 1: ))
player_slot 1: У меня же на лине
player_slot 1: за 6к матчей
player_slot 1: 7300 птс
player_slot 1: я оч крутой
player_slot 1: 7к игрок
player_slot 1: жаль мид выжрал от 6к чела на вокере
player_slot 131: как ты смеешь в чат пукать
player_slot 131: червь
player_slot 131: 6к
player_slot 1: ))
player_slot 128: учитывая что ты 3 рааз убил сайнтсрком и сделал фб так я тебя еще и отьебал чекни полсе игры сын шалавы нетворс)
player_slot 2: кого ты отъебал
player_slot 1: У мя в миде
player_slot 2: ты на руне как бот
player_slot 2: сдох
player_slot 1: нетворса больше было)
player_slot 128: глянем друг))
player_slot 131: черви 6к
player_slot 128: сын шалавы купил бкб на вк) не аганим бькб)/
player_slot 131: ебаные
player_slot 131: GG!
player_slot 128: сынише шлюхзи на вк за вас некст с бкб )
player_slot 128: не агнаим бкб ))))
player_slot 131: АНЛАК
player_slot 131: ГОВОРИТ
player_slot 131: ЫФВАХЫВАХЫАФВ
"
894,7464253403,"player_slot 0: LOL
player_slot 2: who gets ulti on sniper
player_slot 4: hahha
player_slot 4: 
"
895,7464252819,"player_slot 4:  J D
player_slot 4: 又是一窝猪
player_slot 4: 我这4个B 队友有啥用啊
player_slot 4: 到底
player_slot 4: 还有蓝猫奥，妹子别打中了，打的跟人机一样
player_slot 4: 但是你可以宰我队友
player_slot 4: 想笑
player_slot 129: 跟我有啥关系
player_slot 4: 你对线菜啊
player_slot 129: 我在吃饭啊
player_slot 129: 一只手和你玩的
player_slot 4: 我4个猪队友拿地上的智力斗篷去补补补脑吧
player_slot 4: 求求了
player_slot 4: 我喷4只猪
player_slot 129: 我能帮你们举报屠夫
player_slot 4: 一只也不敢还嘴
"
896,7464252401,"player_slot 129: CANT KILL ME
player_slot 4: end
player_slot 4: no deff
player_slot 4: mid straight
player_slot 132: bean throwing ceremony
"
897,7464252217,"player_slot 132: уиии, 20-и минутная катка выиграна за час
player_slot 130: пока уебки 
"
898,7464248602,"player_slot 129: продам зипку
player_slot 129: хром хартс
player_slot 131: да нахуй вам 5ка вивер нужен 
player_slot 131: он только фидит
player_slot 2: да нахуй нужен вд
player_slot 129: ебашим
player_slot 128: dogs
"
899,7464248509,"player_slot 3: go
player_slot 3: gg
player_slot 3: end
player_slot 132: Xd
player_slot 131: gg
"
900,7464246612,"player_slot 128: ахеретть
player_slot 128: у вас Папаня
player_slot 128: на Луне
player_slot 128: играет
player_slot 1: ЧВВВВ
player_slot 4: gg
player_slot 1: XDDDD
player_slot 1: XDDDDDDDDDDDDDDDDD
player_slot 1: XDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD
player_slot 1: AHAHAHAHA
"
901,7464245516,
902,7464245306,"player_slot 1: 推了吧
player_slot 1: 开黑玩AM
player_slot 1: 推了
player_slot 131: 1
player_slot 1: 开2黑，选个AM，这种人TM脑子绝对有点什么病
player_slot 1: 他TM选出这个B英雄 觉得是天底下最帅的
player_slot 1: 实际就是个秃顶孤儿
player_slot 129: 谁啊
player_slot 1: 你跟你朋友开黑，选AM？
player_slot 130: 英雄等级高呀
player_slot 1: 笑死
player_slot 129: 20级呢
player_slot 131: 这敌法一选  我们稳稳地风行
player_slot 1: 挺好奇会是什么样的人愿意跟这种独B开黑
player_slot 1: 57%大鱼能放出来
player_slot 1: 推了啊
player_slot 1: 4打5带盾快点行么
player_slot 131: 别催
player_slot 1: SPE不选、SNK不选、大鱼不选
player_slot 1: 就喜欢玩这些弟中弟
player_slot 1: 队友选凤凰 他选敌法
player_slot 130: hahaha
player_slot 130: 这个凤凰
player_slot 130: 波波脸上蛋
player_slot 1: 他就愿意跟这种独B开黑
player_slot 1: 一个愿打一个愿挨
"
903,7464245304,"player_slot 0: ммм
player_slot 0: сапог
player_slot 0: кайф дун
player_slot 2: че на наге
player_slot 2: дохуя
player_slot 2: проебал?
player_slot 130: Нет)
player_slot 2: до винстрика этого?
player_slot 2: ))))
player_slot 2: а у меня вот 
player_slot 2: 6 на 6 
player_slot 2: второй круг идет
player_slot 4: не дфайте,зачем время своё тратить
player_slot 132: все?
player_slot 2: +
player_slot 131: а че случилось
player_slot 2: ты серьезно?)
player_slot 131: о лд в премуте
player_slot 130: у меня тоже
"
904,7464241205,"player_slot 3: сларк
player_slot 3: ну ты че
player_slot 131: закончите
player_slot 131: по 1 линии
player_slot 3: СТРАШНО?
player_slot 131: грустно
player_slot 131: Ты че ебнутый
player_slot 131: на пудже
player_slot 0: а нахуй вы дефаете
player_slot 129: просто
player_slot 2: у них просто сильнейший на тинкере))
player_slot 129: да
player_slot 2: щас комбекнут
player_slot 131: Сатору годжо
player_slot 131: не забываем
player_slot 131: кстати для тех кто не знал
player_slot 131: его убьют
player_slot 0: ебать ты урод 
player_slot 1: ну ты и пидр
player_slot 131: сукуна
player_slot 131: его перережет
player_slot 131: все фанаты этой дрысни
player_slot 128: с махарагой на пару
player_slot 131: должны знать место своё
player_slot 132: РАСШИРЕНИЕ ТЕРРИТОРИИ
player_slot 3: мне одному похуй?
player_slot 131: бисту тож похуй
player_slot 132: ахХАах
player_slot 131: под героином зашел
player_slot 131: легендарный бм на 32
player_slot 129: (
player_slot 131: анлак
player_slot 131: недоиграл
"
905,7464241011,"player_slot 130: report warlock
player_slot 129: push mid no def
player_slot 129: report warlock all
player_slot 130: afk
player_slot 4: жаль морфа, которому руинеров кидает
player_slot 130: 5 mid meteor push
player_slot 129: report warlock go mid push pls no def
player_slot 130: вы можете
player_slot 130: афк
player_slot 130: встать
player_slot 4: ладно, поиграем еще 20 минут
player_slot 130: 1 iq u nih
player_slot 129: я стою афк
player_slot 129: киньте варлоку просто репорты
player_slot 130: за то что хуесос ты спушил все пачки 1 спеллом и не качал 3 скилл ублюдок с купленным акком
player_slot 130: тупой выблядок боже мой нах ты родился
player_slot 129: ты покупаешь акк на варлоке, не даешь людям играть на своей позиции
player_slot 130: all report warlock
player_slot 4: np
player_slot 130: ty
"
906,7464240105,"player_slot 1: Gg
"
907,7464237402,"player_slot 1: на разоре в падлу, мужик, не получилось забанить
player_slot 1: жалко тебя
player_slot 1: в некст побанишь
player_slot 3: ТВАРИ
player_slot 3: 1 НА 4
player_slot 3: КРЫСЫ
player_slot 131: жиза пиздец
player_slot 131: ТЫ ЧЁ
player_slot 131: АЛКАШ?
player_slot 3: )З
player_slot 3: ГУЛЁНш ты
player_slot 131: НИ 1 АНИМЕ НЕ СМОТРЕЛ В ЖИЗНИ
player_slot 3: ГУЛЬ
player_slot 3: НЕ ПИЗДИ
player_slot 3: СОЛО
player_slot 3: ?
player_slot 3: ?
player_slot 3: ?
player_slot 3: парни
player_slot 3: я неогой
player_slot 3: кнопки жму
player_slot 3: ?
player_slot 3: ?
player_slot 3: ?
player_slot 0: EZ
"
908,7464237309,"player_slot 1: swap commends GG
player_slot 1: swap commends GG
"
909,7464237216,"player_slot 0: азхахаахах, сидит банить героя пытается, ебанат)_))
player_slot 128: ну ты же умалишенник
player_slot 0: )))
player_slot 128: пикаешь его на фп по книге
player_slot 128: мозгов нет(
player_slot 0: я не пикаю, долбаёб)
player_slot 128: иди подыши
player_slot 128: ?
player_slot 128: корни на долбаеба не прокают(
player_slot 0: чо наухй, кемпик заблочь)
player_slot 0: у меня 11 крипов)
player_slot 0: всё гуд)))
player_slot 0: давай, еби)
player_slot 0: )))
player_slot 0: линеию наказал уже)
player_slot 0: ))
player_slot 3: сдох за пидараса на спектре
player_slot 3: щас
player_slot 131: цирк
player_slot 131: лютый
player_slot 131: один долбаеб за мной свап не мет
player_slot 131: жругие фидят
player_slot 131: с аегой
player_slot 131: шок
player_slot 130: this gyro is subhuman
player_slot 128: жаль что такое аккбаерное уебище выйграет)
player_slot 130: end
player_slot 128: просто взять мертвейшего кора
player_slot 128: ))
player_slot 128: и подарить игру стаку аккбарычей
player_slot 128: WPWPWPWP
player_slot 0: акбарычы
player_slot 128: ?
player_slot 0: я и не собирался отдавать тебе
player_slot 128: что ты несеш
player_slot 128: попущенец
player_slot 0: ты видел, чтор ты на линии делаешь?
player_slot 0: а)
player_slot 0: ясно
player_slot 128: вынес тебя с твоим дружком
player_slot 128: ты тупой
player_slot 128: или че
player_slot 128: :DD
player_slot 128: забавный герой
player_slot 2: твой?
player_slot 2: согласен
player_slot 0: победа только потому что у меня 2к было на 10 и я камбекнул)
player_slot 2: руру
player_slot 128: победа потому что венга с гиро
"
