Match Id,Transcript,Toxicity,Toxicity Ranking
7295423304,"player_slot 0: please sir - would you like to see my milky knickers?
player_slot 0: bog OFF
player_slot 2: ?
player_slot 1: monjobi
player_slot 128: 2 долбаеба не смогли заруинитьб
",Mild Toxicity,3
7295423303,,Undetermined,0
7295423103,"player_slot 132: 4
player_slot 132: que rico
player_slot 2: estab llorando el void
player_slot 131: xd
player_slot 132: perrads
player_slot 132: no tiene ni mierd
player_slot 131: xd
player_slot 131: xd
player_slot 131: balio la pena zeus
player_slot 1: xD
player_slot 131: todo por un 4
player_slot 2: te gusta ponerte en 4
player_slot 131: chi 3
player_slot 132: haha
player_slot 132: se morio
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 132: lag
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 131: xd
player_slot 1: xd
player_slot 1: saluda p lion
player_slot 129: ami iniciame
player_slot 129: concha de tu madre
player_slot 129: no a estos tarados
player_slot 132: ami matame
player_slot 129: a mi
player_slot 132: soy tanke ctm
player_slot 1: iniciame p od hijo de perrra
player_slot 1: oh no no guarde buyback pipipi ya perdi pz :v 
player_slot 1: ah no si tengo
player_slot 131: ok
player_slot 131: amor
player_slot 1: pipipipi
player_slot 1: pipipi
player_slot 1: pipipip
player_slot 3: ez
player_slot 131: gh
player_slot 131: gh
player_slot 131: gh
player_slot 131: gh
player_slot 131: gh
",Moderate Toxicity,4
7295423019,"player_slot 129: report lich
player_slot 128: 1-6 bb saying report
player_slot 132: XD
player_slot 132: :V
player_slot 132: GG
player_slot 131: just outplayed
player_slot 4: tulog na mga tanga
player_slot 0: ))
player_slot 4: mga bobo
player_slot 131: ??
player_slot 4: tulog na mga tanga
player_slot 4: mga bobo
player_slot 131: tips gyro
player_slot 131: tip him
player_slot 0: ez
player_slot 129: ty gyro
player_slot 4: i have aghs bitch
player_slot 4: cant use bkb idiot
player_slot 2: gg
player_slot 131: ggwp
player_slot 1: gg
player_slot 131: a fun one
",Mild Toxicity,3
7295423002,"player_slot 130: EZ WIN
player_slot 128: maybe ez lose later hahah 
player_slot 1: Y
player_slot 130: EZ SKIN
player_slot 128: that a persona DK?
player_slot 130: SO BORED RIGHT NOW
player_slot 130: g
player_slot 2: wew
player_slot 128: lets continue guys
player_slot 128: we dont have time
player_slot 132: gg team 
player_slot 132: ck still no manta 
player_slot 3: fuckk
player_slot 4: ez
player_slot 132: REPORT RIKI PLS 
player_slot 132: FKING USELESS 
player_slot 132: IM MORE CARRY THEN HE IS 
player_slot 3: wp
player_slot 2: lol
player_slot 130: GGWP
player_slot 4: haha noob enemy
player_slot 3: ez tech?
player_slot 128: GGWP
player_slot 2: wtf
player_slot 3: boring tech
player_slot 4: very noob
",Moderate Toxicity,4
7295422910,"player_slot 131: alam na
player_slot 131: hahaha
player_slot 131: kill slark
player_slot 131: useless
player_slot 0: lol
player_slot 131: end na nag papatnga tanga na carry namin
player_slot 129: gg guys
player_slot 1: gg
",Mild Toxicity,3
7295422800,"player_slot 131: 左边拉出来直接A
player_slot 1: 基地
player_slot 1: 暴怒收了
player_slot 1: 不收了
player_slot 1: 这个胆小鬼骷髅王
player_slot 1: simale
player_slot 130: 拿你别守了 
player_slot 1: 这种代笔不配赢
",Mild Toxicity,3
7295422715,"player_slot 4: gg
player_slot 132: GG SK quebrado...lixo de aghanim
player_slot 3: tá forte mesmo essa merda
player_slot 3: ai
player_slot 132: escroto demais
player_slot 132: invencivel..nao morre
player_slot 3: faz eu tambem fiz o meu feijão com arroz
player_slot 3: wk -1 cara
player_slot 3: onde isso  virou meta
player_slot 3: wk mid
player_slot 3: ...
player_slot 132: po mano...mas o SK ehj ridiculo...tem que nerfar isso
player_slot 3: acho q vai vim esse enrf, mas a MArci tambem tá quebrada
player_slot 3: invoker e ogro ja tomaram nerf né
player_slot 3: invoker no rg e o ogro na midas
player_slot 132: NAO SABIA do ogro..joguei com ele agora pouco
player_slot 132: e fi midas....pqp
player_slot 3: ogro de 3 midas
player_slot 3: kkk
player_slot 132: sem  comndoap
player_slot 0: gg
player_slot 132: jogo desequlibrado
player_slot 132: total
",Mild Toxicity,3
7295422617,,Undetermined,0
7295422605,"player_slot 0: xd
player_slot 3: kks
",No Toxicity,1
7295422404,"player_slot 3: me largo jhugnal
player_slot 128: la 
player_slot 128: ursa sup ?
player_slot 129: lixo
player_slot 128: ag el suport m mato :,v 
player_slot 132: gg
player_slot 132: time manco
player_slot 132: dkowadkoaw
player_slot 132: kkkkkkkkk
player_slot 132: meu time
player_slot 132: olhando
player_slot 132: foda
player_slot 3: Xd
player_slot 0: ez
",Mild Toxicity,3
7295422206,"player_slot 4: HES LVL 5
player_slot 130: end
player_slot 130: no wand play
player_slot 130: trash team
player_slot 3: clinks worst player here
player_slot 3: report him
player_slot 3: why dawn
player_slot 3: !
player_slot 131: ебло я мир
player_slot 3: surrender!?
player_slot 3: ok
player_slot 0: gg e
player_slot 0: z
",Mild Toxicity,3
7295422116,"player_slot 0: baiting with that riki pick
player_slot 0: almost picked pl
player_slot 0: into sven
player_slot 131: vaysa dige
player_slot 0: 75 cs
player_slot 0: before 10 min
player_slot 0: u really wanna
player_slot 0: extend 
player_slot 0: this
player_slot 0: XD
player_slot 0: ?
player_slot 4: ward
player_slot 4: XDDD
player_slot 128: ez sven
player_slot 131: ty all map ward
player_slot 128: GG
player_slot 128: Report riky off pls
player_slot 128: just end
player_slot 0: u liked
player_slot 0: the dodge
player_slot 0: ?
player_slot 128: you win for stupid riky off
player_slot 128: did you see
player_slot 128: this genius
player_slot 0: sven afk?
player_slot 128: Sven is a crack
player_slot 129: look at him hahahahha
player_slot 128: sven prefer arpon instead bkb
player_slot 128: XD
player_slot 0: ggs
player_slot 4: ez
player_slot 129: sigh
",Mild Toxicity,3
7295422102,"player_slot 128: XD
player_slot 0: ese weaver
player_slot 0: xd
player_slot 0: con su cristalys
player_slot 130: ya gane 5 partidas
player_slot 130: poir 1 q pierda
player_slot 130: no me interesa
player_slot 130: xd
player_slot 130: alucina tu down 5 ps
player_slot 130: matame si quieres
player_slot 131: AH HABIL ERS
player_slot 0: que pedazo de hc me dan
player_slot 0: firme
player_slot 130: papi toy jugando con el glo glo sor
player_slot 131: Y DE OFF
player_slot 130: XD
player_slot 0: Xd
player_slot 3: GG 
player_slot 130: izi crystalis
player_slot 3: mi hc 
player_slot 0: al a firme ps
player_slot 131: TIENEN OFF?
player_slot 3: no sirve 
player_slot 0: izi crystalis
player_slot 129: PASA TUS PUNTOS OIE SONSO
player_slot 0: ps
player_slot 131: QUIEN ES SU OFF?
player_slot 129: NO SE NO EXISTE
player_slot 131: PARA REIRME UN RATO
player_slot 0: denle atencio al snad king
player_slot 0: xd
player_slot 0: jajajaajajajajajaj
player_slot 0: pobrecito hace rato
player_slot 131: AH ERAS TU EL FRACASADO 
player_slot 0: xd
player_slot 130: xd
player_slot 129: Xdd
player_slot 130: pt firme no se como estan perdiendo esta webada
player_slot 1: GG EZ MID
player_slot 0: viste si hay luna ?
player_slot 0: xd
player_slot 129: estamos ganando por que el dawn primario si la hace
player_slot 129: solo que la weaver es retrasado
player_slot 131: TAMPOCO TIENE OFF
player_slot 129: limitado cruzado de mrd
player_slot 0: pero que se puede hacer
player_slot 129: quedate en tu medalla de mrd weaver
player_slot 129: a seguir llorando
player_slot 0: arriba estabamos bien ahi
player_slot 0: pero pt
player_slot 0: f ps
player_slot 0: se pierde 
player_slot 0: aveces tocan genteque ya ps
player_slot 0: te toca
player_slot 0: perder
player_slot 130: pt ya ps
player_slot 129: palta ese off}
player_slot 131: BASURA DE SLARDAR AH
player_slot 129: de mrd
player_slot 130: 4 vs 4
",Moderate Toxicity,4
7295422012,"player_slot 2: calma o jakiro ta farmando
player_slot 2: vai carrega
player_slot 130: perde quieto poha.. começa nao
player_slot 2: ez mid
player_slot 0: pajero molesto
",Mild Toxicity,3
7295422006,"player_slot 1: gg
player_slot 132: Gg
player_slot 2: gg wp
",No Toxicity,1
7295421914,"player_slot 128: Плиз 
player_slot 128: ребят 
player_slot 1: фура мы тебя убьем 
player_slot 128: знаю
player_slot 1: его трошгать не будем
player_slot 3: кто нибудь
player_slot 3: помогите мне
player_slot 3: омник
player_slot 3: нажми ульту
player_slot 3: на подсейв
",Low Toxicity,2
7295421801,"player_slot 130: xd
player_slot 130: EL PUDGE ESTA DE SU EQUIPO DE USTEDES
player_slot 130: GG
player_slot 130: ESE PUDGE NI CON VISION REACCIONA
player_slot 130: QUE ASCO
player_slot 3: ESTA GNTE PIKEA CORE Y NI MIERDA HACE
player_slot 131: gg
player_slot 131: end mid pelase
player_slot 3: ESA LEGION ES UN BONUS
player_slot 131: gg
player_slot 131: manito
player_slot 3: ROSHAN PARA TERMIANR ESTE DOTA? XD
player_slot 128: ez RP
player_slot 3: NO SABE A QUIEN MEERLE DIUELO
player_slot 130: XD
player_slot 130: QUE FUE
player_slot 2: gg
player_slot 130: XD
player_slot 128: EZ RP
player_slot 131: comend me perras
",Mild Toxicity,3
7295421616,"player_slot 129: intro gays
player_slot 132: bye
player_slot 132: gg
player_slot 128: ez
player_slot 130: ez
player_slot 130: tryhard snip
player_slot 129: golem mvp
",Mild Toxicity,3
7295421514,"player_slot 128: GG
player_slot 129: win fast 
",No Toxicity,1
7295421410,"player_slot 130: trade with my courier PA?
player_slot 2: :D
player_slot 130: nice trade PA
",No Toxicity,1
7295421407,"player_slot 131: sK
player_slot 131: 5
player_slot 131: TECLEANMDO XD
player_slot 128: rompan sin team
player_slot 131: XD
player_slot 131: D
player_slot 131: xd
player_slot 131: d
player_slot 131: xd
player_slot 131: ACABEN 
player_slot 131: YA ME ABURRI 
player_slot 131: DE VBERDA
player_slot 2: 
player_slot 128: rompan todo, team en bosque
player_slot 131: endd
player_slot 128: rompan
player_slot 2: ya
player_slot 131: sk 5 pe
player_slot 131: xd
",No Toxicity,1
7295421406,"player_slot 128: tres pedazos de kk
player_slot 129: XD
player_slot 129: xd?
player_slot 1: loco no hay off
player_slot 1: gana de una vez
player_slot 132: SEGUERO LE DIJERON ENTRA YU TE SEGUIMOS JAJAJA
player_slot 128: papis dejen acabar con este lag de mrd peor
player_slot 128: ni dan ganas de jugar
player_slot 1: acaben nomas
player_slot 1: no se que mrd defienden
player_slot 2: aca la gente jugando desde portugalcon 150 de ping 
player_slot 2: acaben fast 
player_slot 129: procfede a defender xd
player_slot 2: se mueve des`pues de un s mi personaje 
player_slot 131: a quien reportamos?
player_slot 130: report valve
player_slot 128: deja acabar ps calvera
player_slot 2: a nadie papi, es nuestra cullpa por vivir en europa
player_slot 131: no estaba haci qe paso
player_slot 131: en servidor chile argentina esta bn
player_slot 132: LOS ESTOY DEJANDO BRUTOS
player_slot 132: JAJAJA
player_slot 129: gg su turbito xd
player_slot 131: buena chicas
player_slot 128: valve de mrd}+
player_slot 129: comend pls
",Mild Toxicity,3
7295421317,,Undetermined,0
7295421306,"player_slot 131: wb
player_slot 131: time for another t1
player_slot 131: OOPS LOWERCASE SRY
player_slot 131: u need
player_slot 131: items
player_slot 131: close one
player_slot 1: gg
player_slot 128: yeah real close
",No Toxicity,1
7295421218,,Undetermined,0
7295421216,"player_slot 128: report TA I commend
player_slot 2: gg
player_slot 2: Gg
player_slot 128: can you hurry up and end
player_slot 128: pls
player_slot 128: jeez
player_slot 0: sheeeesh
",Low Toxicity,2
7295421110,"player_slot 129: ESPERO NO ESTE LAG
player_slot 129: PORFA VALVE
player_slot 129: LOL
player_slot 129: NO AVISAN
player_slot 129: cARAJO
player_slot 129: NOPIENSAN AYUDAR
player_slot 129: ESTOY CON 3 EN MIID
player_slot 129: BASURA DE APOYOS
player_slot 129: eZZZZ
player_slot 129: EZZ SHAMN
player_slot 129: EZZZ VENO
player_slot 3: JATO
player_slot 129: A VER WARDEEN HIJOS DE P
player_slot 129: LOL
player_slot 129: qUE HACES
player_slot 129: INDIO HAY WARD
player_slot 129: NO ENTIENDES
player_slot 129: eASY
player_slot 129: GRACIAS VENO
player_slot 129: NO SIRVES PARA NADA DE APOYO
player_slot 129: CAKA
player_slot 129: eSTAS EN VANO
player_slot 130: gg gente
player_slot 130: me toco team emo
player_slot 129: DEJA PUES
player_slot 129: INVECIL
player_slot 129: MI veno CRIPENADO
player_slot 129: DA ASCO
player_slot 129: DEJA PUES CAKA
player_slot 129: ERES UNA BASURA VENO
player_slot 129: DEJA SHAMAN
player_slot 129: INVECIL
player_slot 2: NADIE VIO A TU CREEP. JUGER SONSO
player_slot 129: ESE PUDGE ESTA GANNDO DE A GRATIS
player_slot 0: es rico ganar gratis
player_slot 0: XD
player_slot 130: el vara ganando gratis
player_slot 129: tREMENDAS BAJAS
",Extreme Toxicity,5
7295421109,"player_slot 4: lets wait
player_slot 4: guys
player_slot 131: puta grabe yung wslow
player_slot 4: lets wait 
player_slot 1: ez
player_slot 1: ez
player_slot 2: Ggs
player_slot 2: GG
player_slot 4: hahahahaha
player_slot 0: gg
player_slot 1: ez
player_slot 2: U cant lose my pl
",Mild Toxicity,3
7295421004,"player_slot 4: xD
player_slot 4: noobs
player_slot 131: sorry
player_slot 4: bots
player_slot 131: sorry
player_slot 4: sorry
player_slot 4: Ez
player_slot 4: ez
player_slot 2: bobo nyo
player_slot 2: tangi na
player_slot 1: GGS
player_slot 2: HAA
player_slot 1: bobo pa kayo
player_slot 4: noobies
player_slot 1: HAHAHAHA
player_slot 4: diback
player_slot 2: BOBO MO PUTANG INA MO
player_slot 1: bobo
",Moderate Toxicity,4
7295421001,"player_slot 0: парни
player_slot 132: ?
player_slot 0: ебать у меня грудь
player_slot 0: у ланой
player_slot 132: хахпхахха
player_slot 132: эт да
player_slot 129: ну так то да хорошая
player_slot 132: +
player_slot 129: а че у вас с пиком то?
player_slot 0: да норм все
player_slot 0: я пятерка
player_slot 129: а ну все
player_slot 129: вопросов нету
player_slot 4: этот пидр 5 пикнул
player_slot 4: со мной...
player_slot 132: ребят 
player_slot 132: пощедите
player_slot 132: у нас вайпер афк
player_slot 0: ты заебал
player_slot 0: какой ты сын шлюхи
player_slot 0: я в ахуе
player_slot 4: я
player_slot 0: нет
player_slot 0: сало
player_slot 132: две подружки за ручку ходят 
player_slot 132: я ибал 
player_slot 0: GG,WP
player_slot 0: ЧЕ ЗА СБОРКА НА ВАЙПЕРА
player_slot 129: на победу сборка
player_slot 0: GG,WP
player_slot 0: сларк такой герой хуйни
player_slot 132: мне нрав
player_slot 132: он ебёт 
player_slot 132: и в моей команде 
player_slot 132: ахуенный 
player_slot 0: дай мне сларка 
player_slot 132: человек который на нём играет лучший 
player_slot 0: и я тоже буду 20 0 идти
player_slot 132: и упрыгал 
player_slot 0: сносите
player_slot 4: снесите мне еблище
player_slot 0: ЧЕ
player_slot 4: умер от старости
player_slot 0: У МЕНЯ 700 ХП БЫЛО
player_slot 0: КАКОЙ 
player_slot 0: СЫН ШЛЮХИ НА САЛЕ
player_slot 0: НАДЕЮСЬ ТВОИХ РОДИТЕЛЕЙ КАМАЗОМ ПЕРЕДАВИТ
player_slot 128: что ты несёшь?
player_slot 0: ТВОЮ СЕСТРУ НА РУКАХ
player_slot 128: очень трогательно
player_slot 0: ЕЕЕ
player_slot 0: САЛО КРАСАВА
player_slot 0: БЕЗ СЛАРКА
player_slot 4: сралк
player_slot 0: ВЫ БЫ СОСАЛИ
player_slot 129: нулевыевы просто
player_slot 129: я же на ластпике его взял
player_slot 1: да да
player_slot 129: акса бы взяли
player_slot 0: ОК
player_slot 1: расскажешь
player_slot 129: ну хули
",Extreme Toxicity,5
7295420917,"player_slot 130: 估计没了
player_slot 129: ？？？？？？？？？？？
player_slot 0: 菜鸡  还打赏我
player_slot 0: 谢谢菜鸡
player_slot 128: 别急
player_slot 128: 哈哈哈
player_slot 0: 你待会感谢感谢  别人吧 
player_slot 0: 带你躺赢
player_slot 0: 给队友磕两个
player_slot 128: 菜还嘴硬
player_slot 128: 赶紧活
player_slot 128: 没钱买？
player_slot 0: 害   别人嘲讽我就算了
player_slot 0: 你就算了
player_slot 0: 中路打的跟狗屎一样你
player_slot 128: 笑死我了
player_slot 0: 你别叫
player_slot 128: 真可怜
player_slot 0: 别让你队友笑话你
player_slot 128: 别怕
player_slot 0: 6666
player_slot 0: 谢谢菜鸡
player_slot 128: 别怕
player_slot 128: 我很温柔
",Mild Toxicity,3
7295420916,"player_slot 2: why do u guys doesnt finish?
player_slot 128: will do
player_slot 128: a u rdy?
player_slot 2: no
player_slot 2: bro
player_slot 2: t4
player_slot 2: wp
player_slot 128: gg
player_slot 131: gg
",No Toxicity,1
7295420915,"player_slot 4: LOL
player_slot 0: botg
player_slot 130: ok zeus
player_slot 4: GG?
player_slot 0: gG
player_slot 0: GG
player_slot 4: GG
player_slot 2: GGWP EZ  BOT
",Low Toxicity,2
7295420909,,Undetermined,0
7295420908,"player_slot 132: ya no es early para que me busques slardar kk
player_slot 3: yiyi
player_slot 4: EZ
player_slot 3: mucho rat doto hace mal
player_slot 4: habia antimage?
player_slot 132: era el que te rompia el ano 
player_slot 132: kgada
",Mild Toxicity,3
7295420906,"player_slot 132: изи бан пуджа))
player_slot 0: крутой блин
player_slot 132: неее, я додик
player_slot 1: ТА ДА))
player_slot 0: гг
",No Toxicity,1
7295420905,"player_slot 130: 。
",No Toxicity,1
7295420813,"player_slot 128: prme
player_slot 128: 3 perrras arrioba
player_slot 4: Xd
player_slot 4: Que abuso
player_slot 128: jaja ese naiz 
player_slot 4: esa drow mw saca el locro
player_slot 128: tengo un bosstter weaver 
player_slot 4: gozu siempre es
player_slot 4: Xd
player_slot 4: ya perdieorn mrdq
player_slot 131: TMR
player_slot 131: UN TOQUE
player_slot 130: mi snier tiene divine y dedalo
player_slot 128: hasta la ultiam peleamos
player_slot 4: se aca mi media
player_slot 131: ESTA EN 
player_slot 130: de 2 lapos te vas al suelo
player_slot 131: YA VETE A CASA
player_slot 131: MAMA ESPERA LIFE
player_slot 131: MAÑANA TIENS Q 
player_slot 128: como es posible q cpon un boostn voy perder
player_slot 4: soy huerfano mano no me digas eso
player_slot 0: GG WIVER
player_slot 128: reprot a ese raa de wraver
",Mild Toxicity,3
7295420804,"player_slot 0: мде
player_slot 0: наверное из за того что я много выиграл. дают мне обычных ботов которые в авто управлении играют
player_slot 3: report our ''mid'' pls
",Low Toxicity,2
7295420715,"player_slot 3: worth it HAHA
player_slot 3: lmao
player_slot 3: what happened zeus?
player_slot 131: no suppport team lo
player_slot 132: WTF
player_slot 4: tq
player_slot 129: ?
player_slot 0: W8
player_slot 129: ?????
player_slot 132: worth it
player_slot 131: hes support
player_slot 1: haha
player_slot 131: weee
player_slot 132: GG HAHHAHAA
",No Toxicity,1
7295420702,"player_slot 0: hahaha
player_slot 0: we lost
player_slot 0: Hahahaha
player_slot 0: end
player_slot 0: Hahaha
player_slot 0: hahahaha
player_slot 0: end
player_slot 130: ok
player_slot 0: end
player_slot 130: yes boss
player_slot 128: then  let us  end  
player_slot 0: stupid team
player_slot 129: ;ike you 
player_slot 130: also you
player_slot 0: wow
player_slot 0: hahaha
player_slot 129: wow
player_slot 132: lmao
player_slot 129: wow
player_slot 128: noob
player_slot 132: ez jugg btw
player_slot 129: commend void 
player_slot 129: ching 
player_slot 129: chong 
player_slot 129: commend void 
player_slot 129: HAHAHAHAHA
player_slot 0: comemnd mid HAHAHAH
player_slot 128: monkey 
player_slot 129: lambot e 
player_slot 128: g@@k
player_slot 0: hahahaha
player_slot 0: umay
player_slot 129: kala ko malakas lesh
player_slot 0: kala mo lang yun
player_slot 129: HAHAHAA
player_slot 0: 20 minutes pa lang umay na ako
player_slot 129: isa kapa 
player_slot 130: tissue paper
player_slot 130: haha
player_slot 0: end na es
player_slot 129: chase me daddy 
player_slot 0: kayo lang ang matutuwa
player_slot 129: HAHAHAHA
player_slot 130: hahaha
player_slot 130: tissue papers
player_slot 130: ?
player_slot 0: cute ni lesh HAHAHHA
player_slot 130: ?
player_slot 130: ?
player_slot 0: goodgame eh hHAHAHA
player_slot 132: lmao magnus
player_slot 129: collapsed
player_slot 130: hAHAH
player_slot 0: es
player_slot 0: report lesh
player_slot 129: ow
player_slot 130: COLLAPSED
player_slot 130: hAHA
player_slot 132: legend
player_slot 0: and magnus
player_slot 130: REPORT YOURSELF TOO
player_slot 132: ggez jugg
player_slot 128: G@@k es
player_slot 129: gg
player_slot 130: G
player_slot 131: GG
player_slot 130: G
",Moderate Toxicity,4
7295420309,"player_slot 3: ez mid tnx
player_slot 4: gg
player_slot 4: ez
player_slot 4: ez bot
",Low Toxicity,2
7295420301,"player_slot 129: kkkk
player_slot 129: razor kkkkkkkk
player_slot 3: gg guyz
player_slot 132: EZ
player_slot 129: Ez
player_slot 3: mmjuu
player_slot 3: gg razor
",No Toxicity,1
7295420208,"player_slot 4: haha
player_slot 130: ???
player_slot 128: GGWP
player_slot 130: SO EZ
player_slot 1: pro mirana
",Low Toxicity,2
7295420117,,Undetermined,0
7295420109,"player_slot 130: уя
player_slot 130: solo
player_slot 130: ez
",Low Toxicity,2
7295420018,"player_slot 130: gg
player_slot 128: уебан на войде
player_slot 4: Ez
player_slot 0: изи
player_slot 3: изи
",Mild Toxicity,3
7295420013,"player_slot 1: banga
player_slot 1: waaa
player_slot 1: bugo pudge
player_slot 1: duie
player_slot 1: greedy
player_slot 1: aaa
player_slot 129: AHAHA
player_slot 1: tabangan nlag tulo tawun
player_slot 1: puryagaba
player_slot 1: di kapatay
player_slot 1: ew
player_slot 1: mid lane
player_slot 1: ew
player_slot 1: melee na gani mung kalaban
player_slot 1: need pa nimu og help
player_slot 1: ew
player_slot 129: AHAHAHA
player_slot 129: HIS CRYING GU&YS
player_slot 129: AHAHAHAH
player_slot 1: waaa
player_slot 1: damaka oi
player_slot 1: quit oi
player_slot 1: 2v1
player_slot 1: damak
player_slot 1: ew
player_slot 1: e focus jud sakoa
player_slot 1: kay among pa tambok na
player_slot 1: lmao
player_slot 1: nc choice
player_slot 1: wew
player_slot 129: AHAHA
player_slot 1: np
player_slot 1: ginagawa mo
player_slot 1: carry sur?
player_slot 1: focusing on farming ha
player_slot 1: ok
player_slot 1: stupud
player_slot 1: tae
player_slot 129: AHAHA
player_slot 1: samoka sa coold snap oi
player_slot 1: yawa
player_slot 1: banga
player_slot 1: sa to oi
player_slot 1: ez
player_slot 1: mid
player_slot 1: lmao
player_slot 132: haha lol
player_slot 132: im low HP broo
player_slot 132: hjaha
player_slot 1: then?>
player_slot 1: how bout me?
player_slot 1: cant kill me low hp or 1on1
player_slot 1: always need comrades
player_slot 1: ew
player_slot 1: shame on u bro
player_slot 129: THAT WHY IT CALLs 5v5
player_slot 1: really
player_slot 1: dont worry
player_slot 1: we win this
player_slot 129: AJAJAJA
player_slot 1: ?
player_slot 1: really
player_slot 129: DAGAN BAI
player_slot 132: ez
player_slot 1: saba oi
player_slot 1: inum pakag gas
player_slot 129: B HALA PERDE BAST PATAY KA AHAHA
player_slot 1: wew
player_slot 1: manyakis
player_slot 129: AGOY WANA GAPAKITA AHHA
player_slot 2: End
player_slot 2: End fast please
player_slot 1: hi baki
player_slot 1: kill that f@got
player_slot 1: injoker
player_slot 2: watching porn
player_slot 2: brainless
player_slot 2: brainless team
player_slot 1: yaw
player_slot 1: na wave pa jud
player_slot 1: bwesit
player_slot 1: maau pod
player_slot 1: ikaw tanga
player_slot 1: paghilom
player_slot 1: ni wave oi
player_slot 1: bugo ka
player_slot 1: mao gani
player_slot 1: wala ka 2nd
player_slot 1: sa area
player_slot 132: ?
player_slot 1: bwesit
player_slot 2: YAWA ANG UTOK SA ES SAMA SA KAGAMAY SA IYANG OTIN
player_slot 132: ez mid
player_slot 1: mura juwg pro
player_slot 129: AHAHA
player_slot 1: pag hilom draa injoker
player_slot 1: hilasan rako nimu
player_slot 1: bantay bitaw mo gg mo
player_slot 1: ron
player_slot 1: giro kaau ka ha
player_slot 1: wa pako ni apil sa clash ato unsa nlng naa ko
player_slot 1: for sure rampage
player_slot 1: gago
player_slot 132: omg
player_slot 132: haha
player_slot 1: how does it feels like
player_slot 1: to left alone
player_slot 1: lami no
player_slot 129: AGOY AHAHA
player_slot 1: die
player_slot 1: jebaited
player_slot 1: gg na ba kol
player_slot 1: lmao
player_slot 1: picture sa ta
player_slot 1: ngek
player_slot 1: double daedalus na pa jud ko ron
player_slot 1: makita nako ning mid nila
player_slot 1: 1 hit jud ni ba
player_slot 1: aghahahaha
player_slot 1: ayaw juwg gawas2x 
player_slot 1: kay makita kag kabaw
player_slot 1: letsonon jud ka
player_slot 1: lol
player_slot 1: aw
player_slot 1: wala na
player_slot 1: buang man
player_slot 1: pasalig sa frogger
player_slot 0: bullseye
player_slot 0: 90% arrow
player_slot 1: wew
player_slot 129: AHAHAHA
player_slot 129: BOGO
player_slot 1: need pag atos
player_slot 1: para mahalin hook
player_slot 1: ew
player_slot 1: daog mo sir
player_slot 1: ew
player_slot 1: ez mid
player_slot 129: AHAHAHA NAMATAY PA WA SA PICTUJRE
player_slot 1: 3v1 sa mid
player_slot 1: ew
player_slot 2: BUGO KA ES
",Extreme Toxicity,5
7295420003,"player_slot 128: gg
player_slot 3: wp
player_slot 128: i dont have teammate
player_slot 3: oh shit
player_slot 4: WOWWWW
player_slot 128: why my teammates all noobs
player_slot 4: party next game?
player_slot 128: even the 6000games
player_slot 128: ok
player_slot 128: mid push
player_slot 128: i dont come
player_slot 3: that's what she said
player_slot 128: i go top
player_slot 1: Hahaha
player_slot 128: dont kill me
player_slot 1: that's sad if she dont come
player_slot 128: thats not fun
player_slot 128: push pls
player_slot 130: 。。。。
player_slot 3: hahaha
player_slot 3: pa rampage
player_slot 3: bobo
player_slot 1: hahah
player_slot 1: tatanga e
",Mild Toxicity,3
7295419915,"player_slot 0: акса
player_slot 2: ((
player_slot 2: (
player_slot 131: (
player_slot 0: )
player_slot 128: репорт сф
player_slot 2: +
player_slot 2: _)_))__)
player_slot 2: а что с ним
player_slot 2: (
player_slot 4: gg
player_slot 2: ()*()0
",Low Toxicity,2
7295419909,"player_slot 4: gg 
player_slot 3: buen turbo
",No Toxicity,1
7295419819,"player_slot 3: дровка
player_slot 3: тут пиво не роздовали
player_slot 3: манёвр 
player_slot 3: был
player_slot 3: С рп
player_slot 130: gg
player_slot 132: РП?
player_slot 3: да
player_slot 3: ну
player_slot 3: аналк
player_slot 129: GG
player_slot 4: инвокер
player_slot 4: квас не хилит чет
player_slot 4: да?
",No Toxicity,1
